frame,time,spm0_rotX,spm0_rotY,spm0_rotZ,spm0_posX,spm0_posY,spm0_posZ,cf_rotX,cf_rotY,cf_rotZ,cf_posX,cf_posY,cf_posZ,spm1_rotX,spm1_rotY,spm1_rotZ,spm1_posX,spm1_posY,spm1_posZ,spm2_rotX,spm2_rotY,spm2_rotZ,spm2_posX,spm2_posY,spm2_posZ
2796,46.600000,176.856796,-42.837933,178.265915,209.410614,48.368881,166.337036,171.361481,78.592468,-175.063644,75.151314,81.133156,281.194031,89.877075,-6.072673,-0.855257,139.985886,46.238346,155.655487,-96.646126,-4.393211,177.844101,77.922928,80.269203,138.416397
2797,46.616667,176.870712,-42.835526,178.293259,209.407074,48.369194,166.339081,171.361450,78.592453,-175.063568,75.123062,81.145523,280.969574,89.885559,-6.074658,-0.843780,139.986145,46.238667,155.657867,85.193130,4.619614,1.683459,77.901077,80.274124,138.459000
2798,46.633333,176.865631,-42.840973,178.276657,209.409454,48.368168,166.336548,171.361435,78.592453,-175.063522,75.126511,81.165131,280.739685,89.904747,-6.069121,-0.838000,139.984741,46.236706,155.660492,-96.635857,-4.398125,177.830368,77.922729,80.267563,138.414444
2799,46.650000,176.865585,-42.839668,178.274292,209.409363,48.368271,166.337540,171.361404,78.592453,-175.063446,75.098396,81.169601,280.521179,89.909325,-6.070321,-0.820361,139.985870,46.239655,155.661789,85.204613,4.613994,1.679803,77.901680,80.276199,138.462112
2800,46.666667,176.854614,-42.824368,178.273331,209.408707,48.371021,166.339447,171.361435,78.592453,-175.063477,75.085770,81.185410,280.287537,89.914040,-6.066194,-0.807318,139.984680,46.241444,155.664444,-96.643799,-4.400593,177.824341,77.923103,80.266228,138.413544
2801,46.683333,176.858627,-42.832996,178.263809,209.410553,48.370159,166.338211,171.361404,78.592445,-175.063385,75.083092,81.186951,280.069672,89.930367,-6.060652,-0.801668,139.985352,46.241550,155.665451,85.194435,4.616970,1.685596,77.901772,80.274895,138.459946
2802,46.700000,176.869476,-42.836956,178.298172,209.407288,48.367428,166.337921,171.361389,78.592430,-175.063339,75.047630,81.194031,279.843536,89.936501,-6.065691,-0.795202,139.985306,46.241131,155.666229,-96.642601,-4.394552,177.847717,77.923195,80.269562,138.416962
2803,46.716667,176.849442,-42.824833,178.245193,209.412170,48.371738,166.339172,171.361313,78.592430,-175.063202,75.045609,81.201027,279.624512,89.941978,-6.068932,-0.786759,139.984695,46.240772,155.668030,85.196198,4.619895,1.681856,77.900879,80.275536,138.460068
2804,46.733333,176.857208,-42.819084,178.272659,209.408020,48.370853,166.340164,171.361298,78.592430,-175.063141,75.034691,81.202034,279.407471,89.949577,-6.063097,-0.783090,139.985062,46.241455,155.669159,-96.645554,-4.393139,177.842224,77.922287,80.268311,138.416412
2805,46.750000,176.859848,-42.831470,178.268097,209.410065,48.369389,166.337296,171.361282,78.592430,-175.063080,75.013100,81.201286,279.193390,89.965858,-6.059679,-0.779898,139.983398,46.239426,155.671387,85.188118,4.620481,1.688665,77.900627,80.274651,138.458786
2806,46.766667,176.865585,-42.835384,178.262207,209.411453,48.369629,166.337372,171.361267,78.592445,-175.063004,75.018539,81.213799,278.978271,89.956947,-6.062327,-0.774609,139.984131,46.242863,155.671936,-96.648621,-4.403047,177.820145,77.922989,80.266899,138.413361
2807,46.783333,176.850479,-42.811722,178.231216,209.412354,48.374077,166.340851,171.361252,78.592445,-175.062912,75.006966,81.207771,278.778412,89.972778,-6.058881,-0.769680,139.983826,46.239101,155.673080,85.196350,4.618199,1.681795,77.900459,80.273766,138.459961
2808,46.800000,176.855606,-42.831570,178.260696,209.410309,48.369297,166.337448,171.361221,78.592445,-175.062851,75.003281,81.210503,278.577759,89.965935,-6.063606,-0.768924,139.984451,46.241623,155.673035,-96.629768,-4.392733,177.851044,77.922989,80.269775,138.417999
2809,46.816667,176.864624,-42.839756,178.275940,209.409500,48.369003,166.336273,170.668182,78.863617,-172.023163,75.002296,81.211121,278.376160,89.981987,-6.058349,-0.768074,139.982971,46.240543,155.674118,85.201263,4.624496,1.701334,77.901268,80.272087,138.457321
2810,46.833333,176.856979,-42.825268,178.249969,209.412201,48.370270,166.338516,170.668243,78.863602,-172.023224,75.010231,81.210915,278.184570,89.973419,-6.064768,-0.764536,139.984619,46.244015,155.673996,-96.628967,-4.399477,177.834976,77.924179,80.268387,138.415787
2811,46.850000,176.849899,-42.821709,178.245773,209.411926,48.371254,166.338501,170.668289,78.863586,-172.023239,74.988762,81.205925,277.997406,89.973824,-6.062137,-0.758513,139.984558,46.242577,155.674225,85.192337,4.619069,1.686073,77.900246,80.273560,138.459152
2812,46.866667,176.853271,-42.832619,178.256073,209.410858,48.371037,166.338440,170.668365,78.863564,-172.023285,74.999809,81.197052,277.820282,89.976410,-6.062577,-0.764543,139.985153,46.243488,155.673767,-96.642906,-4.398768,177.826492,77.922478,80.266548,138.413391
2813,46.883333,176.853973,-42.831215,178.267365,209.410065,48.369625,166.338470,170.668472,78.863541,-172.023361,74.981102,81.188774,277.642975,89.983627,-6.059287,-0.765037,139.983231,46.239384,155.674377,85.202888,4.624292,1.702366,77.901176,80.271164,138.457062
2814,46.900000,176.865448,-42.834461,178.269821,209.409958,48.369358,166.337723,170.668579,78.863518,-172.023438,74.986282,81.176376,277.477112,89.978317,-6.056282,-0.764762,139.983978,46.240166,155.673798,-96.640671,-4.401966,177.826523,77.922890,80.266838,138.415176
2815,46.916667,176.850693,-42.827377,178.246216,209.411758,48.371208,166.337952,170.668564,78.863518,-172.023422,74.981155,81.160316,277.315582,89.968399,-6.063015,-0.768843,139.984711,46.241917,155.672409,85.195633,4.617927,1.688959,77.901649,80.274361,138.460297
2816,46.933333,176.858246,-42.817131,178.253220,209.410385,48.371418,166.339111,170.668655,78.863518,-172.023499,74.996414,81.149391,277.159546,89.965919,-6.060661,-0.769844,139.985321,46.241817,155.670853,-96.641022,-4.395843,177.845459,77.922859,80.269875,138.416656
2817,46.950000,176.865982,-42.839264,178.272827,209.409592,48.370216,166.337448,170.668762,78.863518,-172.023575,74.996246,81.128738,277.013123,89.966957,-6.062958,-0.786984,139.983521,46.239025,155.671066,85.194427,4.614875,1.682846,77.901230,80.273911,138.460297
2818,46.966667,176.865372,-42.837399,178.270004,209.409973,48.368309,166.336700,170.668884,78.863518,-172.023682,75.005142,81.119072,276.864075,89.958359,-6.061702,-0.788757,139.984222,46.237801,155.668991,-96.637421,-4.392462,177.850021,77.923264,80.270020,138.416748
2819,46.983333,176.859573,-42.835312,178.264618,209.409973,48.369564,166.337402,170.669006,78.863487,-172.023773,75.012367,81.102844,276.724915,89.937386,-6.066087,-0.798104,139.985077,46.242165,155.667557,85.210297,4.622390,1.693433,77.901726,80.272835,138.458847
2820,47.000000,176.850983,-42.835709,178.252838,209.411438,48.370132,166.336533,170.668991,78.863487,-172.023758,75.007736,81.090630,276.591278,89.926323,-6.071785,-0.811450,139.985077,46.241413,155.665314,-96.651459,-4.396927,177.838425,77.922287,80.267853,138.415710
2821,47.016667,176.853714,-42.826279,178.250580,209.412048,48.371159,166.337723,170.669113,78.863487,-172.023849,75.015709,81.066963,276.469879,89.914223,-6.071092,-0.821631,139.985199,46.240242,155.662460,85.188263,4.620986,1.690551,77.899353,80.271263,138.458359
2822,47.033333,176.860184,-42.824230,178.247345,209.410934,48.372444,166.338943,170.669266,78.863464,-172.023987,75.012161,81.050095,276.342468,89.905045,-6.071296,-0.835415,139.985138,46.240200,155.660522,-96.628006,-4.392057,177.849686,77.923317,80.269714,138.418015
2823,47.050000,176.862320,-42.830883,178.246582,209.411575,48.371590,166.337723,170.669388,78.863449,-172.024109,74.998016,81.030327,276.232391,89.889183,-6.074203,-0.849169,139.985840,46.240173,155.657684,85.177818,4.623261,1.693050,77.899971,80.271538,138.456650
2824,47.066667,176.869354,-42.840137,178.264206,209.411026,48.367802,166.335663,170.669525,78.863441,-172.024216,75.008339,81.015663,276.118103,89.871208,-6.075211,-0.864603,139.986908,46.237133,155.653641,-96.637939,-4.393402,177.842728,77.922829,80.269394,138.416534
2825,47.083333,176.848160,-42.816490,178.217056,209.414963,48.373138,166.338867,170.669693,78.863434,-172.024353,74.991920,81.000122,276.005432,89.856316,-6.075763,-0.878716,139.986557,46.236454,155.650833,85.186516,4.624266,1.689952,77.901199,80.273186,138.458557
2826,47.100000,176.867569,-42.829811,178.255707,209.411865,48.369350,166.337067,170.669861,78.863411,-172.024506,74.988098,80.973763,275.907745,89.841560,-6.080770,-0.902080,139.987137,46.236313,155.648117,-96.651215,-4.399978,177.836227,77.922813,80.267494,138.415634
2827,47.116667,176.863480,-42.831360,178.260284,209.410995,48.370491,166.337891,175.512405,78.869629,-175.747787,75.006943,80.960457,275.809570,89.827141,-6.080599,-0.916946,139.987030,46.234581,155.645752,85.188667,4.620131,1.692340,77.901283,80.272469,138.458389
2828,47.133333,176.863419,-42.836079,178.250320,209.412888,48.369473,166.335846,175.512207,78.869621,-175.747589,74.994812,80.944351,275.705811,89.820045,-6.083971,-0.935900,139.987122,46.234570,155.642441,-96.647263,-4.395349,177.840759,77.921860,80.268303,138.416122
2829,47.150000,176.863632,-42.831905,178.265945,209.409683,48.371090,166.337799,175.512207,78.869621,-175.747589,74.999985,80.922279,275.619354,89.805656,-6.086283,-0.952341,139.986816,46.235405,155.640259,85.197006,4.621387,1.686954,77.900902,80.273941,138.460236
2830,47.166667,176.867783,-42.835094,178.266876,209.410522,48.369015,166.336319,175.512192,78.869621,-175.747574,74.992386,80.897484,275.531952,89.789917,-6.089290,-0.972523,139.987244,46.235245,155.637314,-96.527046,-4.340998,177.919464,77.934555,80.289230,138.434631
2831,47.183333,176.842239,-42.816208,178.234573,209.412933,48.373638,166.340240,175.512177,78.869621,-175.747559,74.979088,80.874886,275.447906,89.781708,-6.090066,-0.981473,139.985992,46.235920,155.635880,85.199371,4.618130,1.681193,77.900711,80.273178,138.459335
2832,47.200000,176.865494,-42.831280,178.274445,209.409378,48.369114,166.336960,175.512192,78.869621,-175.747574,74.983772,80.864075,275.360229,89.771202,-6.090135,-1.001071,139.987259,46.235596,155.633484,-96.647110,-4.394367,177.842957,77.922729,80.268661,138.416672
2833,47.216667,176.848511,-42.812031,178.226151,209.413483,48.372833,166.340210,175.512177,78.869644,-175.747559,74.974655,80.840477,275.280151,89.760979,-6.087759,-1.023616,139.986496,46.237770,155.628876,85.182350,4.626789,1.693097,77.900162,80.272964,138.457779
2834,47.233333,176.850647,-42.820721,178.256790,209.410507,48.370186,166.339279,175.512161,78.869659,-175.747559,74.962029,80.816269,275.208038,89.751381,-6.084260,-1.039327,139.986191,46.237827,155.626755,-96.642822,-4.392824,177.844498,77.922844,80.268166,138.416260
2835,47.250000,176.857025,-42.825512,178.254211,209.410278,48.369946,166.338867,175.512115,78.869659,-175.747513,74.955276,80.802582,275.126495,89.739449,-6.068165,-1.061576,139.984985,46.242432,155.624008,85.179733,4.623888,1.693282,77.900299,80.272224,138.457733
2836,47.266667,176.864029,-42.828983,178.282364,209.408386,48.368473,166.337662,175.512085,78.869659,-175.747498,74.937737,80.780685,275.060486,89.730446,-6.066370,-1.068778,139.986206,46.241669,155.621918,-96.644882,-4.393966,177.839767,77.922234,80.267784,138.415756
2837,47.283333,176.845123,-42.819672,178.229675,209.413223,48.371216,166.338211,175.512115,78.869659,-175.747513,74.909515,80.772186,274.976746,89.723770,-6.067563,-1.080832,139.985489,46.241589,155.620407,85.194923,4.628395,1.706356,77.901329,80.271111,138.456940
2838,47.300000,176.867203,-42.840874,178.269760,209.409668,48.367432,166.335983,175.512039,78.869659,-175.747437,74.914017,80.751053,274.918549,89.715897,-6.066392,-1.094883,139.986481,46.240768,155.617844,-96.653519,-4.399043,177.831314,77.922531,80.267456,138.415253
2839,47.316667,176.857315,-42.836361,178.270386,209.409592,48.368557,166.336945,175.511978,78.869667,-175.747375,74.903915,80.735474,274.850098,89.708626,-6.067000,-1.101558,139.985672,46.241699,155.616165,85.194801,4.616270,1.686485,77.901161,80.273346,138.459641
2840,47.333333,176.856979,-42.839500,178.251419,209.410995,48.369141,166.335449,175.511917,78.869675,-175.747330,74.889961,80.721069,274.786530,89.693901,-6.077207,-1.108853,139.986832,46.237244,155.615662,-96.645737,-4.401750,177.824982,77.923325,80.267410,138.414307
2841,47.350000,176.864258,-42.829071,178.251053,209.411148,48.369488,166.337601,174.133118,78.970947,-174.479721,74.875099,80.701035,274.727112,89.704193,-6.043936,-1.125981,139.987289,46.247303,155.613220,85.195679,4.620709,1.686209,77.900703,80.273529,138.460907
2842,47.366667,176.848328,-42.820423,178.244049,209.411072,48.371864,166.340607,174.133118,78.970947,-174.479706,74.847923,80.688164,274.666534,89.686211,-6.067724,-1.126636,139.985870,46.241978,155.612473,-96.646683,-4.395789,177.839462,77.921974,80.267105,138.415680
2843,47.383333,176.850876,-42.832611,178.265976,209.409927,48.368477,166.337082,174.133072,78.970940,-174.479675,74.836365,80.684982,274.604950,89.682976,-6.068745,-1.136960,139.985336,46.240833,155.611069,85.187920,4.617500,1.689017,77.900024,80.272316,138.458145
2844,47.400000,176.856323,-42.821251,178.241440,209.411758,48.369816,166.337875,174.132965,78.970963,-174.479584,74.833069,80.674080,274.547363,89.675423,-6.069343,-1.141817,139.985901,46.240368,155.609680,-96.642181,-4.391479,177.844116,77.922981,80.268349,138.416733
2845,47.416667,176.867279,-42.835217,178.275574,209.409088,48.368420,166.337540,174.132950,78.970970,-174.479568,74.820587,80.665489,274.491699,89.669701,-6.072278,-1.152137,139.986237,46.239868,155.608246,85.194412,4.619493,1.684775,77.900986,80.273239,138.459396
2846,47.433333,176.869629,-42.844048,178.268356,209.410019,48.368584,166.335754,174.132935,78.970985,-174.479568,74.803955,80.656448,274.439941,89.655670,-6.067326,-1.166368,139.986313,46.241653,155.606842,-96.651833,-4.400756,177.834839,77.922150,80.265457,138.414307
2847,47.450000,176.857407,-42.834427,178.257263,209.410355,48.368626,166.336273,174.132919,78.970985,-174.479553,74.779381,80.647011,274.391937,89.648842,-6.062425,-1.171223,139.987167,46.241585,155.605286,85.191147,4.617434,1.687724,77.900848,80.273865,138.459808
2848,47.466667,176.857742,-42.831985,178.259171,209.410828,48.369522,166.337799,174.132889,78.970978,-174.479523,74.774513,80.643211,274.343994,89.644646,-6.065032,-1.179433,139.987137,46.241112,155.604538,-96.640930,-4.395291,177.846832,77.922752,80.268768,138.417175
2849,47.483333,176.860886,-42.835819,178.250549,209.411118,48.370167,166.337448,174.132889,78.970978,-174.479523,74.772171,80.650917,274.288910,89.650734,-6.045501,-1.185255,139.988693,46.246483,155.602814,85.199158,4.627842,1.705037,77.901520,80.272545,138.457352
2850,47.500000,176.876175,-42.841167,178.260803,209.411926,48.368164,166.334991,174.132828,78.970985,-174.479462,74.758820,80.646393,274.246674,89.646233,-6.048613,-1.192116,139.988678,46.246262,155.601761,-96.641212,-4.394357,177.840897,77.922554,80.268227,138.416748
2851,47.516667,176.864929,-42.844524,178.266159,209.410522,48.366714,166.335541,174.132797,78.970985,-174.479431,74.743530,80.639252,274.209351,89.632065,-6.069607,-1.194015,139.987106,46.241196,155.601257,85.185600,4.624639,1.692383,77.899445,80.271545,138.457947
2852,47.533333,176.857224,-42.823029,178.243378,209.412384,48.372169,166.338531,174.132690,78.970978,-174.479340,74.723969,80.636238,274.163971,89.636581,-6.049854,-1.207054,139.988327,46.247093,155.600159,-96.637352,-4.401828,177.833054,77.923759,80.267365,138.414780
2853,47.550000,176.862289,-42.826927,178.249451,209.411926,48.369919,166.337219,174.132629,78.970978,-174.479294,74.710533,80.627228,274.126678,89.626053,-6.071405,-1.202624,139.986557,46.240814,155.599945,85.195045,4.620960,1.684350,77.901146,80.272881,138.459549
2854,47.566667,176.860107,-42.831146,178.253937,209.411453,48.369770,166.337341,174.132584,78.970955,-174.479248,74.699211,80.618332,274.091339,89.614975,-6.073724,-1.211333,139.987061,46.241211,155.600235,-96.638176,-4.393832,177.844788,77.922783,80.268883,138.416946
2855,47.583333,176.861847,-42.831112,178.256714,209.410568,48.369835,166.337112,174.132523,78.970940,-174.479187,74.686623,80.610771,274.052185,89.613525,-6.072716,-1.212893,139.986786,46.239788,155.598312,85.196220,4.620235,1.683452,77.901215,80.274231,138.459427
2856,47.600000,176.863541,-42.832989,178.264053,209.409286,48.370171,166.337311,174.132477,78.970924,-174.479156,74.676926,80.599403,274.020538,89.621315,-6.047146,-1.215773,139.988007,46.246887,155.597931,-96.643631,-4.398197,177.822144,77.923065,80.265945,138.412827
2857,47.616667,176.847015,-42.820656,178.226944,209.413864,48.371674,166.337997,174.132431,78.970917,-174.479111,74.665115,80.584801,273.993530,89.606445,-6.069468,-1.217978,139.987289,46.240463,155.597717,85.201721,4.618406,1.680020,77.900551,80.273445,138.460022
2858,47.633333,176.865173,-42.830814,178.262924,209.410980,48.369019,166.336899,174.132416,78.970917,-174.479095,74.664841,80.576271,273.960602,89.617485,-6.088985,-1.216185,139.986404,46.242828,155.596085,-96.647690,-4.396385,177.833466,77.922272,80.266098,138.414520
2859,47.650000,176.863159,-42.826393,178.252411,209.411575,48.371784,166.338394,174.132370,78.970917,-174.479050,74.660110,80.572174,273.918579,89.610008,-6.071735,-1.220644,139.987427,46.238564,155.597244,85.201210,4.616610,1.680841,77.900734,80.274048,138.460403
2860,47.666667,176.861801,-42.838078,178.255600,209.410934,48.370018,166.336304,174.132294,78.970909,-174.478958,74.648758,80.558487,273.895874,89.611328,-6.070358,-1.223419,139.987732,46.238850,155.596786,-96.638054,-4.400522,177.830002,77.923462,80.267700,138.414276
2861,47.683333,176.861160,-42.823093,178.248474,209.411499,48.370159,166.338013,174.132217,78.970901,-174.478897,74.640091,80.543312,273.873840,89.610023,-6.069252,-1.218746,139.987747,46.239662,155.597580,85.195267,4.619570,1.687233,77.901443,80.274345,138.459915
