Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
1297,21.616667,-0.378273,1.514024,0.622280,133.985809,134.732178,79.395325,0.952416,8.068196,-2.332269,133.786316,136.470703,167.047485
1298,21.633333,-0.378727,1.495922,0.628653,133.986313,134.735031,79.402046,0.952137,8.068084,-2.332111,133.784943,136.489731,167.116928
1299,21.650000,-0.360188,1.478083,0.628123,133.986572,134.734833,79.401642,0.952070,8.068124,-2.331756,133.769638,136.524445,167.194946
1300,21.666667,-0.347442,1.492445,0.627020,133.987610,134.738068,79.407227,0.952035,8.068071,-2.331623,133.772202,136.548004,167.261307
1301,21.683333,-0.387378,1.494888,0.628625,133.986771,134.736008,79.402252,0.951814,8.068077,-2.331399,133.763977,136.575882,167.330673
1302,21.700000,-0.360588,1.487592,0.629806,133.986481,134.733856,79.398163,0.951825,8.068083,-2.331290,133.757660,136.606354,167.402985
1303,21.716667,-0.382041,1.490765,0.627278,133.985901,134.733978,79.397820,0.951624,8.067832,-2.331355,133.746185,136.634888,167.475342
1304,21.733333,-0.377145,1.459677,0.633952,133.986816,134.736115,79.402832,0.951578,8.067807,-2.331175,133.736115,136.646500,167.548645
1305,21.750000,-0.353388,1.467387,0.634499,133.985718,134.733551,79.398804,0.951583,8.067751,-2.331027,133.725082,136.681229,167.624710
1306,21.766667,-0.371810,1.490578,0.626739,133.986740,134.735443,79.401939,0.951573,8.067539,-2.331087,133.715515,136.696548,167.699127
1307,21.783333,-0.373296,1.501208,0.624368,133.986420,134.736984,79.403404,0.951627,8.067408,-2.331100,133.700378,136.722214,167.768158
1308,21.800000,-0.362225,1.468302,0.635430,133.985641,134.734039,79.397972,0.951639,8.067130,-2.331104,133.688309,136.735748,167.847900
1309,21.816667,-0.359051,1.499229,0.626093,133.986282,134.734283,79.401108,0.951671,8.066860,-2.331200,133.675385,136.747665,167.925888
1310,21.833333,-0.352010,1.500436,0.624626,133.985764,134.735611,79.401299,0.951663,8.066885,-2.330993,133.663589,136.754929,167.997894
1311,21.850000,-0.361973,1.518462,0.621910,133.987045,134.736252,79.404037,0.951664,8.066638,-2.331091,133.642471,136.760742,168.073364
1312,21.866667,-0.336246,1.495140,0.623234,133.986145,134.735031,79.398888,0.951670,8.066404,-2.331188,133.630142,136.758347,168.155472
1313,21.883333,-0.361468,1.472906,0.632685,133.987167,134.737808,79.406204,0.951439,8.066263,-2.331084,133.612640,136.753647,168.234222
1314,21.900000,-0.345401,1.462224,0.629110,133.985550,134.732590,79.396851,0.951416,8.066126,-2.331051,133.593582,136.746063,168.303543
1315,21.916667,-0.369510,1.489629,0.628462,133.986328,134.737411,79.404190,0.951368,8.066097,-2.330978,133.576950,136.731400,168.378632
1316,21.933333,-0.345028,1.513284,0.625102,133.985397,134.731216,79.393585,0.951163,8.065967,-2.330799,133.557861,136.714020,168.456238
1317,21.950000,-0.352840,1.475132,0.630082,133.986359,134.733505,79.397781,0.951181,8.065769,-2.330832,133.542114,136.686325,168.534988
1318,21.966667,-0.348896,1.512039,0.619355,133.985611,134.733795,79.398544,0.950950,8.065691,-2.330689,133.528305,136.665802,168.617340
1319,21.983333,-0.363876,1.493761,0.627063,133.985443,134.734924,79.399429,0.950838,8.065584,-2.330559,133.512802,136.630188,168.692825
1320,22.000000,-0.330373,1.493929,0.623232,133.987122,134.734421,79.399139,0.950550,8.065292,-2.330631,133.491028,136.616440,168.762711
1321,22.016667,-0.381782,1.482013,0.632048,133.987289,134.737656,79.404991,0.950533,8.064938,-2.330824,133.485825,136.560074,168.847137
1322,22.033333,-0.357494,1.456236,0.638810,133.986710,134.736633,79.404541,0.950369,8.064644,-2.330930,133.466003,136.546616,168.914047
1323,22.050000,-0.355562,1.467064,0.635230,133.986298,134.734482,79.398949,0.950286,8.064513,-2.330826,133.460098,136.503036,168.995636
1324,22.066667,-0.351420,1.473559,0.628085,133.985489,134.734924,79.401741,0.950271,8.064148,-2.331135,133.448883,136.475998,169.073944
1325,22.083333,-0.388239,1.498596,0.628767,133.986923,134.736771,79.403481,0.950302,8.063922,-2.331335,133.437531,136.460541,169.144348
1326,22.100000,-0.369767,1.494382,0.627574,133.986252,134.735184,79.400856,0.950140,8.063601,-2.331511,133.422333,136.449570,169.214981
1327,22.116667,-0.369493,1.484475,0.632870,133.985977,134.735977,79.401329,0.949961,8.063265,-2.331674,133.412674,136.428345,169.287964
1328,22.133333,-0.365513,1.493830,0.626834,133.986237,134.736115,79.402283,0.949850,8.063078,-2.331665,133.412170,136.393921,169.368439
1329,22.150000,-0.371636,1.449644,0.636875,133.986038,134.734543,79.400116,0.949814,8.062655,-2.332001,133.404663,136.373932,169.436096
1330,22.166667,-0.352782,1.473238,0.630474,133.986694,134.736267,79.402473,0.949836,8.062280,-2.332263,133.402145,136.355133,169.512009
1331,22.183333,-0.354125,1.496590,0.625530,133.986496,134.735413,79.399498,0.949709,8.061967,-2.332403,133.395203,136.357635,169.573746
1332,22.200000,-0.373107,1.455922,0.637211,133.986145,134.734482,79.399567,0.949794,8.061749,-2.332577,133.393555,136.345856,169.646484
1333,22.216667,-0.357971,1.483821,0.628212,133.987167,134.737579,79.405174,0.949771,8.061438,-2.332720,133.397476,136.323853,169.718460
1334,22.233333,-0.348443,1.468810,0.631532,133.987030,134.737030,79.403175,0.949700,8.061187,-2.332767,133.399155,136.301971,169.794739
1335,22.250000,-0.357111,1.498431,0.628652,133.987106,134.736679,79.404602,0.949514,8.060749,-2.333036,133.400970,136.295868,169.857254
1336,22.266667,-0.343223,1.495344,0.623213,133.986404,134.735626,79.402405,0.949464,8.060383,-2.333121,133.398788,136.276489,169.921310
1337,22.283333,-0.352904,1.511328,0.622316,133.985779,134.735535,79.400459,0.949405,8.060104,-2.332978,133.402496,136.254578,169.994736
1338,22.300000,-0.353010,1.503676,0.622465,133.987457,134.737091,79.404457,0.949441,8.059682,-2.332989,133.398529,136.264542,170.055817
1339,22.316667,-0.335341,1.472096,0.624665,133.985596,134.735626,79.398491,0.949124,8.059214,-2.333008,133.404129,136.271851,170.113464
1340,22.333333,-0.349931,1.467437,0.632575,133.986206,134.734756,79.399857,0.948782,8.058661,-2.333028,133.409271,136.272675,170.175888
1341,22.350000,-0.319653,1.472823,0.629977,133.986557,134.736084,79.402046,0.948743,8.058190,-2.333156,133.416718,136.252243,170.245117
1342,22.366667,-0.365331,1.509046,0.624348,133.987167,134.737503,79.404312,0.948525,8.057682,-2.333213,133.421432,136.266937,170.297211
1343,22.383333,-0.338862,1.484216,0.626864,133.985977,134.736008,79.401024,0.948339,8.057117,-2.333237,133.423859,136.271011,170.361679
1344,22.400000,-0.356836,1.457094,0.636466,133.985764,134.734558,79.399567,0.948231,8.056798,-2.333035,133.438889,136.257645,170.429916
1345,22.416667,-0.353372,1.492571,0.629434,133.985626,134.736526,79.402596,0.947798,8.056368,-2.332838,133.442017,136.280991,170.474716
1346,22.433333,-0.369888,1.476557,0.633271,133.985992,134.735626,79.399712,0.947685,8.056029,-2.332681,133.453156,136.265808,170.539764
1347,22.450000,-0.354697,1.464915,0.633020,133.985779,134.733765,79.397209,0.947610,8.055561,-2.332620,133.459167,136.275665,170.589111
1348,22.466667,-0.348146,1.505146,0.623949,133.986237,134.735352,79.401794,0.947416,8.054994,-2.332566,133.462814,136.294083,170.641479
1349,22.483333,-0.368943,1.488449,0.623716,133.986740,134.736618,79.401924,0.947228,8.054507,-2.332526,133.469910,136.304504,170.692963
1350,22.500000,-0.323948,1.497470,0.624736,133.987778,134.735138,79.399590,0.946957,8.054011,-2.332401,133.475479,136.308044,170.748718
1351,22.516667,-0.330383,1.495831,0.626890,133.988052,134.736664,79.403374,0.946849,8.053614,-2.332249,133.487091,136.308868,170.806519
1352,22.533333,-0.336395,1.507901,0.618853,133.987000,134.735397,79.399879,0.946783,8.053101,-2.332185,133.489471,136.325562,170.847977
1353,22.550000,-0.354705,1.486353,0.628951,133.987564,134.735031,79.399879,0.946624,8.052513,-2.332154,133.489105,136.347717,170.896942
1354,22.566667,-0.349667,1.491182,0.625742,133.987289,134.735489,79.401070,0.946421,8.052033,-2.331877,133.499527,136.351425,170.954880
1355,22.583333,-0.370257,1.494638,0.628634,133.988419,134.737289,79.406075,0.946192,8.051517,-2.331638,133.503036,136.362808,171.002304
1356,22.600000,-0.348250,1.498293,0.628244,133.988373,134.738464,79.407555,0.945954,8.051058,-2.331413,133.506622,136.365967,171.051056
1357,22.616667,-0.369498,1.495240,0.628931,133.987076,134.737305,79.403221,0.945918,8.050508,-2.331280,133.512054,136.363068,171.099411
1358,22.633333,-0.368103,1.491253,0.627849,133.986649,134.735031,79.401268,0.945538,8.049895,-2.331179,133.513611,136.369629,171.150131
1359,22.650000,-0.323248,1.486178,0.626641,133.987000,134.736496,79.404839,0.945580,8.049317,-2.331185,133.518356,136.353699,171.211365
1360,22.666667,-0.335277,1.458702,0.629744,133.985321,134.735428,79.399971,0.945635,8.048753,-2.330994,133.516678,136.356476,171.257111
1361,22.683333,-0.365322,1.486119,0.629381,133.986237,134.735657,79.401428,0.945674,8.048197,-2.330878,133.514023,136.346375,171.309830
1362,22.700000,-0.369813,1.486189,0.632863,133.986664,134.735657,79.401932,0.945548,8.047657,-2.330672,133.512146,136.337982,171.361618
1363,22.716667,-0.352064,1.473376,0.633462,133.986191,134.733932,79.400024,0.945193,8.047126,-2.330254,133.510147,136.320908,171.415161
1364,22.733333,-0.368379,1.468543,0.633182,133.987350,134.738190,79.405457,0.945137,8.046690,-2.329932,133.509903,136.281128,171.481918
1365,22.750000,-0.342562,1.462257,0.634780,133.986710,134.733597,79.399712,0.945111,8.046165,-2.329722,133.504700,136.258530,171.533539
1366,22.766667,-0.344884,1.504598,0.621526,133.987000,134.735992,79.400528,0.946461,7.988822,-2.314007,133.493805,136.229813,171.590729
1367,22.783333,-0.352412,1.480096,0.630509,133.985565,134.733505,79.398338,0.946310,7.988210,-2.313751,133.481140,136.206879,171.647827
1368,22.800000,-0.332174,1.470490,0.633326,133.985397,134.731812,79.395203,0.946133,7.987697,-2.313295,133.467514,136.180252,171.710175
1369,22.816667,-0.361779,1.476772,0.630911,133.987137,134.735657,79.401337,0.946129,7.987145,-2.312937,133.455536,136.148071,171.776215
1370,22.833333,-0.349575,1.476654,0.630649,133.986359,134.733124,79.396973,0.947392,7.968385,-2.302577,133.446625,136.119308,171.840927
1371,22.850000,-0.348629,1.464192,0.633687,133.987427,134.734238,79.400902,0.756121,7.526419,-2.228264,133.424896,136.112823,171.898361
1372,22.866667,-0.340176,1.495852,0.630267,133.986740,134.735703,79.402618,0.756043,7.526161,-2.227989,133.408707,136.095612,171.965683
1373,22.883333,-0.388895,1.488882,0.629678,133.985916,134.734924,79.400185,0.755864,7.525939,-2.227611,133.389023,136.077530,172.038177
1374,22.900000,-0.359400,1.478813,0.625930,133.986084,134.733505,79.400185,0.755939,7.525691,-2.227397,133.364456,136.076401,172.101730
1375,22.916667,-0.341277,1.499291,0.627546,133.986130,134.734772,79.402405,0.755910,7.525420,-2.227040,133.345108,136.055679,172.177826
1376,22.933333,-0.346918,1.513013,0.620620,133.985886,134.733658,79.399071,0.755908,7.525068,-2.226707,133.314270,136.053284,172.248444
1377,22.950000,-0.377751,1.478507,0.632282,133.987228,134.733521,79.400406,0.755963,7.524644,-2.226617,133.288712,136.053314,172.318695
1378,22.966667,-0.389448,1.477519,0.634393,133.987503,134.737366,79.404846,0.755955,7.524223,-2.226621,133.258026,136.057312,172.386581
1379,22.983333,-0.366258,1.473515,0.631004,133.987076,134.735092,79.400299,0.755928,7.523770,-2.226614,133.226089,136.059540,172.456177
1380,23.000000,-0.373617,1.480187,0.633945,133.986221,134.732330,79.396622,0.755833,7.523469,-2.226189,133.194717,136.072891,172.527100
1381,23.016667,-0.349537,1.474223,0.629764,133.985733,134.733063,79.396736,0.755129,7.522448,-2.225210,133.155365,136.097992,172.591476
1382,23.033333,-0.362911,1.494080,0.630810,133.988586,134.736938,79.403000,0.754878,7.522085,-2.224877,133.117081,136.121140,172.663208
1383,23.050000,-0.353277,1.472003,0.631933,133.986740,134.734146,79.400787,0.754801,7.521652,-2.224586,133.079315,136.134521,172.732727
1384,23.066667,-0.350744,1.501071,0.629157,133.987900,134.738129,79.407486,0.754630,7.521191,-2.224378,133.037094,136.179031,172.795670
1385,23.083333,-0.357280,1.490127,0.626854,133.986420,134.735748,79.401360,0.754458,7.520673,-2.224302,132.994568,136.207993,172.859589
1386,23.100000,-0.374628,1.483724,0.627249,133.986237,134.732971,79.397354,0.754480,7.520167,-2.224217,132.954056,136.219955,172.931458
1387,23.116667,-0.366880,1.501884,0.626331,133.986740,134.735352,79.400520,0.754198,7.519632,-2.224036,132.909393,136.266785,172.989609
1388,23.133333,-0.358843,1.500438,0.622557,133.986816,134.735535,79.403374,0.753940,7.519145,-2.224024,132.863983,136.286163,173.053497
1389,23.150000,-0.362616,1.509566,0.623466,133.987473,134.736298,79.403687,0.753805,7.518675,-2.224035,132.822388,136.293411,173.125626
1390,23.166667,-0.355660,1.456830,0.634345,133.985779,134.734329,79.399284,0.753718,7.518157,-2.223884,132.774719,136.310608,173.196716
1391,23.183333,-0.358213,1.482782,0.629327,133.985397,134.735413,79.402832,0.753539,7.517654,-2.223952,132.739334,136.298645,173.271011
1392,23.200000,-0.374485,1.468726,0.635489,133.987167,134.734818,79.401527,0.753444,7.517195,-2.224084,132.695755,136.311447,173.325043
1393,23.216667,-0.341269,1.498390,0.627775,133.986481,134.736328,79.403168,0.753501,7.516737,-2.224255,132.655563,136.295166,173.397858
1394,23.233333,-0.372590,1.480316,0.635548,133.987396,134.737534,79.404648,0.749700,7.497958,-2.236120,132.613480,136.286575,173.461121
1395,23.250000,-0.362646,1.464826,0.631604,133.985474,134.734222,79.399338,0.749771,7.497478,-2.236454,132.578903,136.271378,173.529678
1396,23.266667,-0.347479,1.499756,0.625516,133.986252,134.735962,79.403168,0.749857,7.497010,-2.236723,132.543365,136.258240,173.598907
1397,23.283333,-0.334301,1.483950,0.627509,133.986481,134.736511,79.403046,0.749923,7.496492,-2.237091,132.507538,136.246521,173.663589
1398,23.300000,-0.332176,1.482176,0.625079,133.986801,134.734528,79.399994,0.749777,7.495882,-2.237655,132.474869,136.239288,173.724884
1399,23.316667,-0.363935,1.513239,0.619261,133.987732,134.736389,79.403496,0.749602,7.495351,-2.238080,132.447693,136.224289,173.789139
1400,23.333333,-0.348318,1.489121,0.626878,133.986633,134.737091,79.404839,0.756797,7.441265,-2.295003,132.430618,136.179688,173.873337
1401,23.350000,-0.350504,1.483676,0.628777,133.986374,134.734238,79.400139,0.756728,7.440827,-2.295491,132.410492,136.169968,173.933334
1402,23.366667,-0.360628,1.495985,0.628759,133.985092,134.732422,79.397301,0.735355,7.386811,-2.350551,132.394775,136.149307,173.999084
1403,23.383333,-0.341491,1.486427,0.627557,133.986450,134.736023,79.402336,0.735294,7.386353,-2.351110,132.384705,136.102341,174.081940
1404,23.400000,-0.340815,1.474875,0.631123,133.985901,134.734512,79.402473,0.735120,7.385812,-2.351696,132.374619,136.085373,174.145111
1405,23.416667,-0.367831,1.483043,0.626319,133.986282,134.734619,79.399757,0.735249,7.385408,-2.352131,132.372726,136.037750,174.224670
1406,23.433333,-0.349687,1.489391,0.628464,133.986465,134.733871,79.400406,0.735205,7.384961,-2.352480,132.366913,135.996964,174.298004
1407,23.450000,-0.356546,1.474209,0.627026,133.987167,134.734528,79.402786,0.735269,7.384359,-2.353057,132.366577,135.959442,174.371964
1408,23.466667,-0.329735,1.495767,0.625608,133.986938,134.734863,79.402550,0.735158,7.383824,-2.353505,132.374451,135.912109,174.438843
1409,23.483333,-0.365107,1.504831,0.626405,133.986206,134.734039,79.401260,0.735093,7.383421,-2.353835,132.388916,135.842651,174.527359
1410,23.500000,-0.345688,1.492977,0.627461,133.986588,134.732742,79.399261,0.741695,7.366584,-2.373147,132.403412,135.780991,174.604538
1411,23.516667,-0.375090,1.484970,0.631779,133.987183,134.736832,79.405754,0.741722,7.366072,-2.373636,132.423264,135.728226,174.680252
1412,23.533333,-0.360238,1.505312,0.626235,133.986221,134.734070,79.400978,0.741859,7.365566,-2.374098,132.445938,135.650818,174.765808
1413,23.550000,-0.369053,1.450035,0.638398,133.986450,134.733612,79.401382,0.742048,7.365099,-2.374459,132.472427,135.587494,174.851746
1414,23.566667,-0.353605,1.506237,0.620823,133.986038,134.735626,79.402710,0.741847,7.364575,-2.374626,132.497818,135.540817,174.926590
1415,23.583333,-0.358519,1.480283,0.631531,133.986771,134.734207,79.400711,0.732782,7.190632,-2.471713,132.524796,135.466751,175.022125
1416,23.600000,-0.343856,1.484505,0.624984,133.986176,134.733231,79.398590,0.732793,7.190126,-2.471797,132.557480,135.414093,175.106094
1417,23.616667,-0.353214,1.504918,0.622343,133.987289,134.736389,79.404884,0.732603,7.189653,-2.471761,132.590881,135.358322,175.194565
1418,23.633333,-0.336720,1.489316,0.625902,133.986435,134.734375,79.400322,0.732638,7.189130,-2.471856,132.626160,135.308594,175.284225
1419,23.650000,-0.353285,1.463155,0.630099,133.986069,134.732010,79.396156,0.732817,7.188602,-2.471921,132.660492,135.258011,175.379166
1420,23.666667,-0.323829,1.493162,0.626477,133.986588,134.733551,79.399124,0.732856,7.188026,-2.471968,132.702667,135.195816,175.485077
1421,23.683333,-0.375279,1.517275,0.622995,133.987473,134.734756,79.401978,0.719136,7.132507,-2.462263,132.732590,135.192413,175.556763
1422,23.700000,-0.355359,1.465526,0.635905,133.987289,134.734909,79.402496,0.641796,6.976349,-2.428019,132.773361,135.152496,175.668610
1423,23.716667,-0.362412,1.483579,0.628343,133.986847,134.733978,79.401276,0.633447,6.919319,-2.415751,132.807648,135.133667,175.772018
1424,23.733333,-0.362218,1.461841,0.638000,133.987518,134.736771,79.406647,0.633232,6.918730,-2.415475,132.834229,135.139496,175.854263
1425,23.750000,-0.356599,1.507080,0.622893,133.987122,134.735794,79.404793,0.633346,6.918139,-2.415305,132.868912,135.116196,175.969055
1426,23.766667,-0.372428,1.520045,0.625175,133.987686,134.734909,79.403091,0.647275,6.754275,-2.353190,132.898315,135.125076,176.072021
1427,23.783333,-0.356729,1.491246,0.629565,133.986694,134.734238,79.402763,0.647163,6.753658,-2.352951,132.931244,135.136566,176.173370
1428,23.800000,-0.379187,1.498935,0.630206,133.986206,134.732864,79.398140,0.637180,6.698597,-2.328671,132.955963,135.154877,176.276154
1429,23.816667,-0.353118,1.503263,0.627377,133.987762,134.736786,79.407593,0.637078,6.698032,-2.328328,132.974274,135.189972,176.381531
